Date,Open,High,Low,Close,Volume,log_return,rsi,bb_upper,bb_mid,bb_lower,bb_width,macd,macd_signal,macd_hist,std_20,ema_50,ema_200,cross_signal
2017-10-30,10353.849609375,10384.5,10344.2998046875,10363.650390625,236900,0.003925288971653147,69.62102873857535,10448.400540083689,10111.34248046875,9774.28442085381,0.0666692994062869,98.48241288396093,73.6649475871606,24.817465296800336,172.9071362803777,10037.397823537385,9524.559702364064,1
2017-10-31,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,232600,-0.0027393276855447964,66.526856705162,10454.61753037129,10138.677490234375,9822.73745009746,0.06232371834319217,99.76313422499516,78.88458491472751,20.878549310267644,162.07382086869427,10049.080254170723,9532.626768058826,1
2017-11-01,10390.349609375,10451.650390625,10383.0498046875,10440.5,260300,0.010127272636955603,71.57511854704109,10482.487478529016,10167.727490234374,9852.967501939733,0.06191353743438811,108.02168493905447,84.71200491959291,23.309680019461553,161.46846704643914,10064.430048124812,9541.660332555753,1
2017-11-02,10440.5,10453.0,10412.5498046875,10423.7998046875,201500,-0.001600839619376669,69.77607530739618,10504.32252389974,10193.1724609375,9882.022397975259,0.06105068155270338,111.92883376486498,90.15537068864734,21.773463076217638,159.61661442459564,10078.522979754722,9550.437839741144,1
2017-11-03,10461.5498046875,10461.7001953125,10403.599609375,10452.5,199900,0.002749549839980272,71.11955584360393,10518.927808496992,10221.362451171875,9923.797093846759,0.05822420616558819,116.00392225714131,95.32508100234614,20.678841254795174,152.64780747302652,10093.188745254536,9559.413582629293,1
2017-11-06,10431.75,10490.4501953125,10413.75,10451.7998046875,193600,-6.699055402996047e-05,71.03659337297492,10536.954600992207,10244.967431640625,9952.980262289044,0.057001092741360296,117.81881735001298,99.8238282718795,17.99498907813347,149.78625742067243,10107.25192405583,9568.293047525396,1
2017-11-07,10477.150390625,10485.75,10340.7998046875,10350.150390625,286900,-0.009773143593572503,60.07962904780143,10533.284784478506,10263.037451171875,9992.790117865243,0.052664200942923366,109.78929395226078,101.81692140795576,7.972372544305017,138.63395684067302,10116.777354117366,9576.072722581113,1
2017-11-08,10361.9501953125,10384.25,10285.5,10303.150390625,274500,-0.004551338464517429,55.794378424178454,10523.161491709565,10277.3474609375,10031.533430165437,0.04783608449677559,98.49790902294262,101.15311893095313,-2.655209908010505,126.09993710546613,10124.086100647077,9583.307326243243,1
2017-11-09,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,240200,0.0005627572809849458,56.209456233901605,10499.60527359037,10293.55498046875,10087.504687347131,0.040034816642566085,88.99156155740275,98.72080745624305,-9.729245898840304,105.70157009179144,10131.335672986897,9590.527653298659,1
2017-11-10,10304.349609375,10344.9501953125,10254.099609375,10321.75,279400,0.0012408504033945,57.16537640806401,10490.116562832383,10304.8224609375,10119.528359042615,0.035962599568751155,81.55048671978693,95.28674330895183,-13.736256589164896,95.05386865660563,10138.802901497214,9597.803497544444,1
2017-11-13,10322.0,10334.150390625,10216.25,10224.9501953125,210300,-0.009422488277922888,48.53630906680952,10486.030098409321,10307.6974609375,10129.364823465678,0.03460183773294451,67.06931276402429,89.64325719996633,-22.57394443594204,91.48271275816927,10142.181226744873,9604.043763193878,1
2017-11-14,10223.400390625,10248.0,10175.5498046875,10186.599609375,305000,-0.003757738283689395,45.599516739522656,10488.609968610708,10305.4849609375,10122.359953264291,0.03553932849688026,51.90003500008788,82.09461275999064,-30.194577759902756,93.94114679906981,10143.923124102917,9609.84033877777,1
2017-11-15,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,207400,-0.0067521545169891405,40.84247028406437,10498.200776710986,10299.66494140625,10101.129106101514,0.03855190172383007,33.95545934101938,72.4667820761964,-38.51132273517702,101.84673456790168,10142.908484125841,9614.897149383838,1
2017-11-16,10152.900390625,10232.25,10139.2001953125,10214.75,182600,0.009511815914835575,48.93535385170467,10498.053811961492,10299.8599609375,10101.666109913507,0.03848476615714157,27.223337760227878,63.41809321300269,-36.194755452774814,101.67130033350298,10145.725798473848,9620.865834464596,1
2017-11-17,10324.5498046875,10343.599609375,10268.0498046875,10283.599609375,203300,0.006717601133431633,53.78323150014388,10492.306241743592,10306.712451171876,10121.11866060016,0.03601415901548983,27.13092259424957,56.16065908925207,-29.029736495002503,95.20760570400329,10151.13261458762,9627.460200384103,1
2017-11-20,10287.2001953125,10309.849609375,10261.5,10298.75,147200,0.001472173357154509,54.80012527352148,10489.489067128341,10312.407470703125,10135.325874277909,0.034343405636034705,27.95791141612608,50.52010955462688,-22.562198138500797,90.84094224247549,10156.921531662616,9634.139700877795,1
2017-11-21,10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100,0.0027296504663746014,56.70622973885393,10488.852351259397,10318.36748046875,10147.882609678105,0.03304493101517274,30.532843660719664,46.522656375845436,-15.989812715125773,87.45689339461904,10163.587369268986,9641.03284206931,1
2017-11-22,10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600,0.0014900834832817704,57.75572806782823,10491.160391200987,10320.714990234375,10150.269589267764,0.03302976608265796,33.43073137117426,43.904271374911204,-10.473540003736943,87.43664580210861,10170.595700069713,9648.010622791879,1
2017-11-23,10358.4501953125,10374.2998046875,10307.2998046875,10348.75,153000,0.0006234768735595227,58.212663031473696,10491.555583942982,10320.9625,10150.369416057018,0.03305759204976901,35.834724714879485,42.29036204290486,-6.455637328025375,87.51240557047244,10177.582143204234,9654.983153908379,1
2017-11-24,10366.7998046875,10404.5,10362.25,10389.7001953125,129200,0.003949210104835523,61.090153378516234,10497.504950905508,10324.29501953125,10151.085088156991,0.03355385157951879,40.576504599235705,41.947590554171036,-1.3710859549353316,88.85481997807197,10185.900498188872,9662.293771235783,1
2017-11-27,10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900,0.0009475676238426342,61.772018167248135,10501.622551710507,10326.089990234375,10150.557428758244,0.0339978756028926,44.61488782516426,42.481050008369685,2.133837816794575,90.04630408028379,10194.278902365288,9669.629652165651,1
2017-11-28,10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000,-0.0028213872448567432,58.48849851869931,10504.394918798802,10327.8375,10151.280081201197,0.03419058806818025,44.93312516015067,42.97146503872588,1.961660121424785,90.57204479380181,10201.179729723513,9676.600998910271,1
2017-11-29,10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500,-0.0008634372203591307,57.483322402126696,10493.568894876069,10323.877490234376,10154.186085592683,0.03287357968015578,43.95642230468002,43.168456491916714,0.7879658127633036,87.04985384864955,10207.458948349551,9683.413922350841,1
2017-11-30,10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500,-0.013090432150481796,44.95640513148895,10482.25214152362,10314.014990234375,10145.777838945129,0.032623018572018374,31.94098363096964,40.9229619197273,-8.98197828875766,86.30383761962096,10208.207609382413,9688.81825948852,1
2017-12-01,10263.7001953125,10272.7001953125,10108.5498046875,10121.7998046875,143400,-0.010295766224326257,38.02013573809922,10472.876185693189,10297.47998046875,10122.083775244311,0.03406585019968246,13.80705323269649,35.49978018232114,-21.69272694962465,89.97635479907919,10204.819068021827,9693.126533570103,1
2017-12-04,10175.0498046875,10179.2001953125,10095.7001953125,10127.75,148600,0.0005876866933977984,38.59965392253439,10456.527248215833,10281.277490234375,10106.027732252918,0.034091047177341016,-0.08312797444523312,28.383198550967865,-28.4663265254131,89.90122894856832,10201.796751628814,9697.45114517637,1
2017-12-05,10118.25,10147.9501953125,10069.099609375,10118.25,155500,-0.000938457048031478,37.98892218897352,10455.536168523806,10269.682470703125,10083.828772882443,0.03619463373884753,-11.72263600882252,20.36203163900979,-32.084667647832305,95.34093530949743,10198.520408427685,9701.638198458199,1
2017-12-06,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100,-0.007355365457362713,33.52958986971667,10466.071826762405,10256.729931640624,10047.388036518843,0.040820397244932714,-26.62344826784829,10.964935657638174,-37.58838392548646,107.39012628971356,10192.464690817776,9705.045774686228,1
2017-12-07,10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200,0.012132334291871919,45.02100357478163,10461.034928374575,10249.617431640625,10038.199934906675,0.04125373422842155,-28.214368985542023,3.1290747290021352,-31.343443714544158,108.45488745053343,10191.454318445021,9709.639351010868,1
2017-12-08,10198.4501953125,10270.849609375,10195.25,10265.650390625,200000,0.009685715646246356,52.20313441275968,10455.802106261941,10246.812451171874,10037.822796081808,0.04079115453433826,-21.245822696864707,-1.745904756171233,-19.499917940693475,107.20943096607574,10194.363968334432,9715.171799166234,1
2017-12-11,10310.5,10329.2001953125,10282.0498046875,10322.25,147400,0.005498351059959995,55.762924383935356,10462.922740816979,10251.67744140625,10040.43214199552,0.04121185057140321,-11.028949241954251,-3.602513653327837,-7.426435588626415,108.36655208757793,10199.379106831122,9721.212378279008,1
2017-12-12,10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100,-0.007985453457626933,49.951461151694986,10463.580813952498,10254.35498046875,10045.129146985002,0.040807214862808215,-9.447846864266467,-4.771580295515562,-4.676266568750904,107.33058792564913,10200.977980705393,9726.375940590908,1
2017-12-13,10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600,-0.0046199820794001496,46.923713239081515,10459.985210084533,10258.1,10056.214789915468,0.03936113122011531,-11.866681415343919,-6.190600519481235,-5.676080895862684,103.56492757644716,10200.663165591946,9731.018470488636,1
2017-12-14,10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300,0.005786200538018408,50.93714316055136,10460.902904312336,10259.96748046875,10059.032056625163,0.03916882275233217,-8.90807509664046,-6.73409543491308,-2.1739796617273797,103.07769751528718,10202.68028103442,9736.20335744273,1
2017-12-15,10345.650390625,10373.099609375,10319.650390625,10333.25,255100,0.007884326721783314,55.867706082031596,10465.705413145015,10262.45,10059.194586854986,0.03961147935337356,-0.015026733306513052,-5.390281694591766,5.375254961285253,104.26782691545421,10207.800662170326,9742.144120055242,1
2017-12-18,10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400,0.005356638616709943,58.90912415778081,10477.089389388924,10266.95,10056.810610611077,0.04093511498330536,11.379982972817743,-2.0362287611098644,13.416211733927607,107.79923221671392,10214.896714634235,9748.578009407925,1
2017-12-19,10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100,0.007140867974318959,62.629650018769716,10499.501129498762,10273.764990234375,10048.028850969988,0.04394418978416545,26.11705763390819,3.5944285178937467,22.522629116014443,115.8001960842701,10224.634106033382,9755.688677924389,1
2017-12-20,10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200,-0.0018175387542658723,61.10897513674361,10514.917619982863,10278.860009765625,10042.802399548387,0.04593069853913121,35.849898948052214,10.045522603925441,25.804376344126773,121.09499896392123,10233.244540907073,9762.539538793922,1
2017-12-21,10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900,-0.00037352013889224483,60.78270629088268,10528.131228983766,10283.4375,10038.743771016234,0.047589870407393646,42.755656293058564,16.587549341752066,26.1681069513065,125.52523441416814,10241.364355172973,9769.283422036646,1
2017-12-22,10457.2998046875,10501.099609375,10448.25,10493.0,138800,0.0050350692095142814,63.609822041271435,10546.077243765143,10288.602490234374,10031.127736703605,0.05005048135063162,51.882910177544545,23.646621508910563,28.236288668633982,132.0817616655144,10251.232419675995,9776.484582016381,1
2017-12-26,10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600,0.0036623979675021196,65.56292617475324,10569.894592044502,10295.2,10020.5054079555,0.05336362422187065,61.51385940125874,31.220069087380203,30.29379031387854,140.91535243626035,10262.223305178897,9783.997173240099,1
2017-12-27,10531.0498046875,10552.400390625,10469.25,10490.75,165200,-0.0038768496273459364,61.783176651379485,10587.29033589111,10301.225,10015.15966410889,0.055540061670550735,65.10774999646128,37.99760526919642,27.11014472726486,146.74842095312357,10271.185136348351,9791.029539675521,1
2017-12-28,10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900,-0.0012256021006669842,60.59685683233344,10602.382748502056,10307.055029296875,10011.727310091694,0.05730593624769414,66.15646752123394,43.62937771960392,22.527089801630012,151.499923337599,10279.29161690822,9797.864075505864,1
2017-12-29,10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000,0.005026504801246669,63.682689057415956,10630.484223841917,10322.262548828125,10014.040873814332,0.059719789834019356,70.43614267928933,48.990730711541005,21.445411967748328,158.11438310378819,10289.150776845643,9805.155977195484,1
2018-01-02,10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400,-0.008439512288536271,55.795277168307805,10636.299316708091,10338.282568359375,10040.265820010658,0.05765304756919798,65.92664438227439,52.37791344568768,13.548730936586708,152.87936618229625,10295.152714824735,9811.49472563446,1
2018-01-03,10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300,9.576067320342099e-05,55.861799759940354,10638.93337364821,10354.055078125,10069.176782601791,0.05502738654057793,61.72203296002772,54.2467373485557,7.475295611472021,146.13948209286448,10300.958498373275,9817.78035219842,1
2018-01-04,10469.400390625,10513.0,10441.4501953125,10504.7998046875,174900,0.005881209368789884,59.8681784950009,10643.725726749852,10373.382568359375,10103.039409968898,0.052122469524081845,62.6383656937669,55.92506301759794,6.713302676168958,138.6831140714785,10308.95227509148,9824.61636665105,1
2018-01-05,10534.25,10566.099609375,10520.099609375,10558.849609375,180900,0.005132056867763014,63.03839590395577,10634.9799820977,10399.120068359374,10163.260154621048,0.045361513702675584,66.95412800218037,58.13087601451443,8.823251987665941,120.99358281009692,10318.75217055358,9831.922170061238,1
2018-01-08,10591.7001953125,10631.2001953125,10588.5498046875,10623.599609375,169000,0.006113570815585057,66.4568828136124,10651.783971164341,10421.9650390625,10192.146106960658,0.04410280234878142,74.73765541757894,61.452231895127326,13.285423522451609,117.89462461790913,10330.70697207599,9839.799557517095,1
2018-01-09,10645.099609375,10659.150390625,10603.599609375,10637.0,205000,0.001260584616212523,67.13434914491503,10676.750404651004,10440.53251953125,10204.314634411498,0.04525016031085715,81.05312651462918,65.3724108190277,15.680715695601478,121.17721825410197,10342.71846336713,9847.731900228368,1
2018-01-10,10652.0498046875,10655.5,10592.7001953125,10632.2001953125,176400,-0.0004513385294137436,66.61537044358447,10699.725221529401,10456.030029296875,10212.334837064349,0.04661333059482684,84.69457242454519,69.2368431401312,15.457729284413986,125.01299586890126,10354.070688149302,9855.537554905823,1
2018-01-11,10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,153800,0.0017854294613236375,67.68045647541175,10713.215573773046,10476.58251953125,10239.949465289454,0.045173710759333366,88.09804631493898,73.00908377509276,15.088962539846221,121.39019551993763,10365.722825685114,9863.4545961039,1
2018-01-12,10682.5498046875,10690.400390625,10597.099609375,10681.25,175200,0.0028172876803263624,69.34615288863893,10715.238336433084,10500.997509765624,10286.756683098165,0.04080390009962796,92.15775476465024,76.83881797300427,15.318936791645967,109.90322514682086,10378.09644036413,9871.591863804359,1
2018-01-15,10718.5,10782.650390625,10713.7998046875,10741.5498046875,175900,0.005629512900836509,72.41810008141589,10732.077292464468,10525.47001953125,10318.862746598033,0.039258536207852586,99.09844802921361,81.29074398424615,17.807704044967466,105.98729470641494,10392.34951347485,9880.248161723594,1
2018-01-16,10761.5,10762.349609375,10687.849609375,10700.4501953125,211000,-0.00383356587156863,67.4561032716073,10744.010224611222,10543.830029296874,10343.649833982527,0.037971058857764396,100.1283847618015,85.05827213975722,15.070112622044277,102.69027345434937,10404.431893154757,9888.40937598816,1
2018-01-17,10702.4501953125,10803.0,10666.75,10788.5498046875,252700,0.00819955353642979,71.90064225228514,10777.458270680027,10563.82001953125,10350.181768382472,0.0404471584623338,106.82214010343705,89.41104573249319,17.411094370943857,109.59411042798884,10419.495340665844,9897.365997169249,1
2018-01-18,10873.400390625,10887.5,10782.400390625,10817.0,312000,0.002633602200690908,73.17472406750761,10816.424270790376,10581.510009765625,10346.595748740874,0.044400895677072484,113.11872023815522,94.1525806336256,18.966139604529616,120.50847320373764,10435.083758678948,9906.516584262094,1
2018-01-19,10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600,0.007157479729840962,76.33117577778197,10866.717382543751,10604.035009765625,10341.352636987498,0.04954385241772839,122.96114224626217,99.91429295615292,23.04684929010925,134.75321397236033,10453.107932664576,9916.349257008866,1
2018-01-22,10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600,0.006541382438729125,78.80290000718253,10925.469314394251,10630.330029296874,10335.190744199497,0.05552777463803701,134.97487866576012,106.92641009807437,28.048468567685745,151.4032586798991,10473.229197866454,9926.795535001937,1
2018-01-23,10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600,0.010657745398174344,82.10937569976821,11007.65078416663,10659.8650390625,10312.079293958372,0.0652514349533858,152.22239433726827,115.98560694591316,36.23678739135511,178.41032282032054,10497.169236981985,9938.307024159256,1
2018-01-24,11069.349609375,11110.099609375,11046.150390625,11086.0,283400,0.000207472782716017,82.16800659861052,11076.052271890307,10687.5900390625,10299.127806234692,0.0726940744186484,164.18413725340906,125.62531300741236,38.5588242459967,199.27692074199652,10520.26063945328,9949.726854764636,1
2018-01-25,11095.599609375,11095.599609375,11009.2001953125,11069.650390625,330300,-0.0014758864718050037,80.15686391509539,11127.626863380088,10716.53505859375,10305.443253807412,0.07672103017228077,170.38058651387837,134.57636770870556,35.80421880517281,210.8856462151994,10541.805335577661,9960.870372534391,1
2018-01-29,11079.349609375,11171.5498046875,11075.9501953125,11130.400390625,241700,0.00547297411504586,81.9269528920195,11182.295731475398,10749.16005859375,10316.024385712102,0.08058967780191613,178.13984919357608,143.28906400567968,34.850785187896406,222.19391194620377,10564.887494599127,9972.507487142258,1
2018-01-30,11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000,-0.007281350035077295,72.65007602939906,11214.911346908812,10775.107568359375,10335.30378980994,0.08163329707090822,175.7473644076581,149.78072408607537,25.96664032158273,225.61457797848723,10583.897804247199,9983.225326977908,1
2018-01-31,11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900,-0.0019884815852113905,70.31914661468622,11229.346571962948,10804.382568359375,10379.418564755802,0.07866511592214058,170.11907881646584,153.84839503215346,16.270683784312382,218.00193405635136,10601.301819583094,9993.618111737456,1
2018-02-01,11044.5498046875,11117.349609375,10878.7998046875,11016.900390625,306200,-0.000979814128127614,69.14368682300274,11233.374096750296,10833.067578125,10432.761059499702,0.07390455487116653,162.90925151135525,155.66056632799382,7.248685183361431,205.35291115406366,10617.599802761208,10003.80002496022,1
2018-02-02,10938.2001953125,10954.9501953125,10736.099609375,10760.599609375,282700,-0.023539213933076866,48.44636691215275,11218.804412475998,10845.857568359375,10472.910724242753,0.06877221865878466,134.95836436050013,151.52012593449507,-16.561761573994943,191.31769427106565,10623.207638314689,10011.33036908375,1
2018-02-05,10604.2998046875,10702.75,10586.7998046875,10666.5498046875,240100,-0.00877862069830589,43.3217624804087,11210.30927991503,10851.242578125,10492.17587633497,0.06617983133357877,104.0189855708195,142.01989786175994,-38.00091229094045,184.19733149559315,10624.907331113624,10017.849965457917,1
2018-02-06,10295.150390625,10594.150390625,10276.2998046875,10498.25,266500,-0.01590408165467595,35.98603022804235,11223.562285615208,10844.97509765625,10466.387909697292,0.06981799119866594,65.16770454319885,126.64945919804774,-61.481754654848885,194.21112961134185,10619.940376952305,10022.630065304109,1
2018-02-07,10607.2001953125,10614.0,10446.400390625,10476.7001953125,250400,-0.0020548141539544224,35.16493859288768,11238.887776416035,10836.960107421875,10435.032438427716,0.07417719821980204,32.266942058813584,107.77295577020091,-75.50601371138733,206.18454374602743,10614.323114927214,10027.148176050461,1
2018-02-08,10518.5,10637.7998046875,10479.5498046875,10576.849609375,232200,0.009513851145813865,41.809956106317905,11242.434398798572,10834.192578125,10425.950757451426,0.07536174343030268,14.111404002715062,89.04064541670374,-74.92924141398868,209.42363521345766,10612.853565689873,10032.61784205369,1
2018-02-09,10416.5,10480.2001953125,10398.2001953125,10454.9501953125,191600,-0.0115920444485001,36.858210367360925,11258.366204715074,10824.380078125,10390.393951534925,0.0801867863947456,-9.998003903803692,69.23291555260225,-79.23091945640594,222.63018549335226,10606.661276655466,10036.820154026416,1
2018-02-12,10518.2001953125,10555.5,10485.400390625,10539.75,217400,0.008078254517088934,42.00402781409914,11264.7973663206,10817.305078125,10369.812789929401,0.08273637194545397,-22.008547001889383,50.98462304170393,-72.99317004359331,229.5587002068679,10604.037305021919,10041.82443110078,1
2018-02-14,10585.75,10590.5498046875,10456.650390625,10500.900390625,229200,-0.003692818691702758,40.38040679251502,11272.760403576305,10805.272607421875,10337.784811267446,0.08652956998666077,-34.26682115136464,33.934334203090216,-68.20115535445485,239.8161793592213,10599.99272014361,10046.392351096047,1
2018-02-15,10537.900390625,10618.099609375,10511.0498046875,10545.5,210600,0.004238223668407977,43.099588424591644,11276.69475218408,10797.52509765625,10318.35544312842,0.08875546019927111,-39.92257341347249,19.162952679777675,-59.08552609325017,245.80884626083795,10597.855750726212,10051.358596358772,1
2018-02-16,10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,184300,-0.008877197442514924,39.087608425094345,11283.000270807423,10780.71259765625,10278.424924505076,0.09318264791890876,-51.33353366183837,5.063655411454466,-56.397189073292836,257.66813958616405,10592.147674410968,10055.348061118262,1
2018-02-19,10488.900390625,10489.349609375,10302.75,10378.400390625,187300,-0.007095270288084443,36.2094394104269,11290.268155746817,10758.7826171875,10227.297078628184,0.09880031179554669,-65.58385710173206,-9.06584709118284,-56.518010010549226,272.6463285040887,10583.765427987988,10058.56251215813,1
2018-02-20,10391.0,10429.349609375,10347.650390625,10360.400390625,187700,-0.0017358770846747271,35.5233087935988,11286.746882887855,10732.067626953125,10177.388371018395,0.10336857262093233,-77.43714347655987,-22.740106368258246,-54.69703710830162,284.54445446986705,10575.006014758068,10061.565874132926,1
2018-02-21,10426.0,10426.099609375,10349.599609375,10397.4501953125,234100,0.003569718731482044,38.12237151201649,11265.64833354216,10703.630126953125,10141.61192036409,0.10501450441076067,-82.88589176123423,-34.769263446853444,-48.11662831438079,288.3092567190355,10568.043041446477,10064.908006681977,1
2018-02-22,10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,313600,-0.0014196242279203768,37.47471734531015,11218.72466011654,10668.580126953126,10118.43559378971,0.10313359915131134,-87.38692370209174,-45.2927954979011,-42.09412820419063,282.21819077182886,10560.774694539263,10068.070118011636,1
2018-02-23,10408.099609375,10499.099609375,10396.650390625,10491.0498046875,210600,0.010381515779008083,44.8822676448092,11159.00074674027,10638.8326171875,10118.664487634729,0.09778669300848218,-81.27423716769772,-52.48908383186043,-28.785153335837293,266.8406201828846,10558.040385133312,10072.278871112889,1
2018-02-26,10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,171900,0.008688611908417675,50.245939842275334,11095.84723302744,10614.480078125,10133.11292322256,0.09070009107548706,-68.25577484040514,-55.642422033569375,-12.613352806835763,246.9361401673627,10559.00349196632,10077.356689404056,1
2018-02-27,10615.2001953125,10631.650390625,10537.25,10554.2998046875,187500,-0.002677764703635068,48.66928527095241,11005.061503377965,10585.675048828125,10166.288594278285,0.07923660089986755,-59.53581555801975,-56.42110073845945,-3.114714819560298,215.14071176293973,10558.81903364166,10082.102392043693,1
2018-02-28,10488.9501953125,10535.5,10461.5498046875,10492.849609375,286000,-0.0058393057141950064,45.342208924643316,10920.400060539569,10557.835009765626,10195.269958991683,0.06868170423928446,-56.927477677285424,-56.52237612622464,-0.40510155106078116,185.99194665836032,10556.23199739591,10086.189429032065,1
2018-03-01,10479.9501953125,10525.5,10447.150390625,10458.349609375,176000,-0.003293370543887722,43.5425023904586,10822.687485933808,10529.36748046875,10236.047475003694,0.055714648768626474,-56.98729868038754,-56.61536063705722,-0.3719380433303172,150.4699879203238,10552.393472375481,10089.892515403637,1
2018-03-05,10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,194000,-0.009559475957881534,38.763760339469364,10696.424733550508,10496.46494140625,10296.505149261991,0.03810040680562096,-64.322061019795,-58.15670071360478,-6.165360306190223,102.57720901372834,10544.803516963699,10092.568705393402,1
2018-03-06,10420.5,10441.349609375,10215.900390625,10249.25,222900,-0.01063665692404489,34.29850768215384,10659.679756533798,10470.8974609375,10282.115165341202,0.0360584747010589,-78.07864353192599,-62.141089277269025,-15.937554254656966,96.84327426937087,10533.213182965123,10094.127723250183,1
2018-03-07,10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,249500,-0.009317099938461516,30.966962885604573,10658.39309033354,10445.27998046875,10232.166870603958,0.04080562900435098,-95.54912828394117,-68.82269707860345,-26.726431205337718,109.32471863341085,10518.349928547372,10094.725459290605,1
2018-03-08,10216.25,10270.349609375,10146.400390625,10242.650390625,226400,0.00867298109371104,37.09071282098685,10661.442070260886,10432.5,10203.557929739114,0.04389016444014108,-101.09209502160229,-75.27657666720322,-25.815518354399074,117.44480398461342,10507.538181962182,10096.19734915463,1
2018-03-09,10271.2998046875,10296.7001953125,10211.900390625,10226.849609375,186500,-0.0015438368683495453,36.46835367946555,10664.666219907236,10420.007470703125,10175.348721499015,0.04695941915435145,-105.54328974459531,-81.32991928268164,-24.21337046191367,125.50729016582443,10496.530786958763,10097.497371644386,1
2018-03-12,10301.599609375,10433.650390625,10295.4501953125,10421.400390625,216400,0.018844845326350685,48.03104603125763,10646.108385160453,10412.235009765625,10178.361634370798,0.04492279998971933,-92.30820004329689,-83.5255754348047,-8.782624608492199,119.97451014208906,10493.58449690646,10100.720287256134,1
2018-03-13,10389.5,10478.599609375,10377.849609375,10426.849609375,266700,0.000522750722395459,48.31478639622233,10643.996571511201,10410.82998046875,10177.6633894263,0.04479308402497846,-80.45218695774201,-82.91089773939217,2.4587107816501543,119.61193741952363,10490.967442493462,10103.965355137914,1
2018-03-14,10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,181400,-0.0015308007692338495,47.49738254284549,10629.945837607655,10404.3875,10178.829162392347,0.0433583115983817,-71.51875612766162,-80.63246941704607,9.11371328938445,115.70898575888407,10487.827558106463,10107.019435093009,1
2018-03-15,10405.4501953125,10420.0,10346.2001953125,10360.150390625,173900,-0.004886618546444992,44.89463311866706,10619.176271656768,10397.35,10175.523728343233,0.04266977098140735,-67.75303389751025,-78.0565823131389,10.303548415628654,113.79447632180268,10482.82061036209,10109.538151068453,1
2018-03-16,10345.150390625,10346.2998046875,10180.25,10195.150390625,328500,-0.0160545978679463,37.6675557735878,10607.35548148352,10379.83251953125,10152.30955757898,0.04383942833839587,-77.19296053887228,-77.88385795828559,0.6908974194133037,116.71681678266205,10471.53942527436,10110.390014148617,1
2018-03-19,10215.349609375,10224.5498046875,10075.2998046875,10094.25,210200,-0.00994620052782473,34.05704364366953,10618.339614137127,10361.930029296875,10105.520444456622,0.04949069992082377,-91.7582566121473,-80.65873768905794,-11.099518923089363,131.53534165662018,10456.743761538111,10110.22941699291,1
2018-03-20,10051.5498046875,10155.650390625,10049.099609375,10124.349609375,203000,0.002977420018466655,36.026974373426604,10625.515553365974,10349.227490234374,10072.939427102774,0.05339298288540051,-99.72302678651067,-84.47159550854849,-15.251431277962183,141.73278585627875,10443.708696747402,10110.369916419597,1
2018-03-21,10181.9501953125,10227.2998046875,10132.9501953125,10155.25,204800,0.003047438325629427,38.07226729275348,10627.786025665751,10338.969970703125,10050.153915740499,0.05586940590426819,-102.3617981634452,-88.04963603952783,-14.312162123917375,148.15951006314504,10432.396590992603,10110.816484415422,1
2018-03-22,10167.5,10207.849609375,10105.400390625,10114.75,230500,-0.003996058598285198,36.42837210300849,10628.127643536716,10324.8349609375,10021.542278338284,0.058750126998965056,-106.493464647785,-91.73840176117928,-14.755062886605728,155.58586334631514,10419.93986193407,10110.855623873975,1
